0,1
RB6
STEER_HR
SolOn
SagOn
START
(562.68, 0.01, 369.58) (0.00006, 0.70363, -0.00006, 0.71057)	(563.18, 0.56, 369.58) (0.00006, 0.70363, -0.00006, 0.71057)	(564.12, 0.33, 370.30) (0.67686, -0.21416, -0.67024, -0.21627)	(564.13, 0.33, 368.88) (0.67273, -0.22656, -0.66615, -0.22880)	0,3594792
(566.31, 0.01, 369.61) (-0.00049, 0.70362, 0.00049, 0.71057)	(566.81, 0.56, 369.62) (-0.00049, 0.70362, 0.00049, 0.71057)	(567.74, 0.33, 370.34) (-0.10358, 0.69611, 0.10257, 0.70298)	(567.76, 0.33, 368.92) (0.09051, -0.69789, -0.08963, -0.70478)	0,4175331
(570.04, 0.01, 369.65) (-0.00083, 0.70362, 0.00082, 0.71057)	(570.54, 0.57, 369.65) (-0.00083, 0.70362, 0.00082, 0.71057)	(571.48, 0.33, 370.37) (0.68077, -0.20163, -0.67412, -0.20362)	(571.49, 0.33, 368.95) (0.67688, -0.21411, -0.67026, -0.21622)	0,4634981
(573.89, 0.01, 369.69) (-0.00098, 0.70362, 0.00097, 0.71057)	(574.39, 0.57, 369.69) (-0.00098, 0.70362, 0.00097, 0.71057)	(575.33, 0.33, 370.41) (0.70740, 0.06640, -0.70048, 0.06706)	(575.34, 0.33, 368.99) (0.70852, 0.05339, -0.70160, 0.05391)	0,5054525
(577.87, 0.01, 369.73) (-0.00104, 0.70362, 0.00103, 0.71057)	(578.37, 0.57, 369.73) (-0.00104, 0.70362, 0.00103, 0.71057)	(579.30, 0.33, 370.45) (0.69775, -0.13309, -0.69092, -0.13440)	(579.32, 0.33, 369.03) (-0.69513, 0.14589, 0.68833, 0.14733)	0,542379
(581.97, 0.01, 369.77) (-0.00105, 0.70362, 0.00104, 0.71057)	(582.47, 0.57, 369.77) (-0.00105, 0.70362, 0.00104, 0.71057)	(583.40, 0.33, 370.49) (-0.33734, 0.61928, 0.33404, 0.62539)	(583.42, 0.33, 369.07) (-0.32567, 0.62537, 0.32248, 0.63155)	0,5790957
(586.19, 0.01, 369.81) (-0.00105, 0.70362, 0.00104, 0.71057)	(586.69, 0.57, 369.81) (-0.00105, 0.70362, 0.00104, 0.71057)	(587.63, 0.33, 370.53) (0.60162, 0.37442, -0.59574, 0.37811)	(587.64, 0.33, 369.11) (0.60853, 0.36329, -0.60258, 0.36688)	0,6168847
(591.27, 0.01, 369.86) (-0.00103, 0.70362, 0.00102, 0.71057)	(591.77, 0.57, 369.86) (-0.00103, 0.70362, 0.00102, 0.71057)	(592.70, 0.33, 370.58) (-0.64967, 0.28501, 0.64332, 0.28782)	(592.72, 0.33, 369.16) (0.64421, -0.29691, -0.63791, -0.29984)	0,6606951
(595.74, 0.01, 369.90) (-0.00101, 0.70362, 0.00100, 0.71057)	(596.24, 0.57, 369.91) (-0.00101, 0.70362, 0.00100, 0.71057)	(597.18, 0.33, 370.63) (0.70133, -0.11311, -0.69447, -0.11422)	(597.19, 0.33, 369.21) (-0.69909, 0.12598, 0.69225, 0.12723)	0,7032665
(600.33, 0.01, 369.95) (-0.00099, 0.70362, 0.00098, 0.71057)	(600.82, 0.57, 369.95) (-0.00099, 0.70362, 0.00098, 0.71057)	(601.76, 0.33, 370.67) (0.61306, -0.35574, -0.60707, -0.35926)	(601.77, 0.33, 369.25) (0.60629, -0.36696, -0.60036, -0.37058)	0,7440739
(605.01, 0.01, 369.99) (-0.00096, 0.70362, 0.00095, 0.71057)	(605.51, 0.57, 370.00) (-0.00096, 0.70362, 0.00095, 0.71057)	(606.45, 0.33, 370.72) (-0.02813, 0.70307, 0.02785, 0.71001)	(606.46, 0.33, 369.30) (-0.01494, 0.70347, 0.01479, 0.71041)	0,7853237
(609.80, 0.01, 370.04) (-0.00093, 0.70362, 0.00092, 0.71057)	(610.30, 0.57, 370.05) (-0.00093, 0.70362, 0.00092, 0.71057)	(611.23, 0.33, 370.76) (-0.71046, 0.01222, 0.70352, 0.01234)	(611.25, 0.33, 369.34) (-0.71011, 0.02529, 0.70317, 0.02554)	0,8279619
(614.68, 0.01, 370.09) (-0.00090, 0.70362, 0.00089, 0.71057)	(615.18, 0.57, 370.09) (-0.00090, 0.70362, 0.00089, 0.71057)	(616.12, 0.33, 370.81) (-0.48749, -0.51192, 0.48273, -0.51697)	(616.13, 0.33, 369.39) (-0.49701, -0.50286, 0.49215, -0.50783)	0,8736607
(619.65, 0.01, 370.14) (-0.00087, 0.70362, 0.00086, 0.71057)	(620.15, 0.57, 370.14) (-0.00087, 0.70362, 0.00086, 0.71057)	(621.08, 0.33, 370.86) (-0.40110, -0.58081, 0.39718, -0.58654)	(621.10, 0.33, 369.44) (-0.41193, -0.57333, 0.40790, -0.57899)	0,9190755
(624.70, 0.01, 370.19) (-0.00084, 0.70362, 0.00083, 0.71057)	(625.20, 0.57, 370.19) (-0.00084, 0.70362, 0.00083, 0.71057)	(626.14, 0.33, 370.91) (-0.65648, -0.26927, 0.65006, -0.27193)	(626.15, 0.33, 369.49) (-0.66142, -0.25714, 0.65495, -0.25968)	0,9696009
(629.83, 0.01, 370.24) (-0.00080, 0.70362, 0.00079, 0.71057)	(630.33, 0.57, 370.24) (-0.00080, 0.70362, 0.00079, 0.71057)	(631.27, 0.33, 370.96) (-0.43558, 0.55592, 0.43133, 0.56141)	(631.28, 0.33, 369.54) (-0.42508, 0.56384, 0.42092, 0.56941)	1
(635.03, 0.01, 370.29) (-0.00077, 0.70362, 0.00076, 0.71057)	(635.53, 0.57, 370.29) (-0.00077, 0.70362, 0.00076, 0.71057)	(636.47, 0.33, 371.01) (0.69516, 0.14573, -0.68837, 0.14717)	(636.48, 0.33, 369.59) (0.69778, 0.13292, -0.69096, 0.13423)	1
(639.42, 0.01, 370.33) (-0.00075, 0.70362, 0.00074, 0.71057)	(639.92, 0.57, 370.34) (-0.00075, 0.70362, 0.00074, 0.71057)	(640.86, 0.33, 371.06) (0.60630, 0.36694, -0.60037, 0.37056)	(640.87, 0.33, 369.64) (0.61308, 0.35572, -0.60709, 0.35923)	1
(644.74, 0.01, 370.38) (-0.00072, 0.70362, 0.00071, 0.71057)	(645.24, 0.57, 370.39) (-0.00072, 0.70362, 0.00071, 0.71057)	(646.18, 0.33, 371.11) (0.68949, 0.17014, -0.68274, 0.17182)	(646.19, 0.33, 369.69) (-0.69256, -0.15742, 0.68579, -0.15898)	1
(650.13, 0.01, 370.44) (-0.00069, 0.70362, 0.00068, 0.71057)	(650.62, 0.57, 370.44) (-0.00069, 0.70362, 0.00068, 0.71057)	(651.56, 0.33, 371.16) (-0.46654, 0.53072, 0.46197, 0.53596)	(651.57, 0.33, 369.74) (0.45650, -0.53922, -0.45203, -0.54454)	1
(655.56, 0.01, 370.49) (-0.00066, 0.70362, 0.00065, 0.71057)	(656.06, 0.56, 370.50) (-0.00066, 0.70362, 0.00065, 0.71057)	(657.00, 0.33, 371.21) (-0.66010, -0.26045, 0.65365, -0.26303)	(657.01, 0.33, 369.79) (-0.66487, -0.24826, 0.65837, -0.25071)	1
(661.05, 0.01, 370.54) (-0.00063, 0.70362, 0.00063, 0.71057)	(661.55, 0.56, 370.55) (-0.00063, 0.70362, 0.00063, 0.71057)	(662.48, 0.33, 371.27) (0.51136, 0.48856, -0.50636, 0.49338)	(662.50, 0.33, 369.85) (-0.52044, -0.47906, 0.51535, -0.48379)	1
(666.58, 0.01, 370.59) (-0.00035, 0.70451, 0.00086, 0.70969)	(667.08, 0.56, 370.60) (-0.01522, 0.70435, -0.01411, 0.70955)	(668.02, 0.33, 371.32) (0.67225, 0.18175, -0.69599, 0.17508)	(668.03, 0.33, 369.90) (0.67556, 0.16805, -0.69942, 0.16186)	1
(672.15, 0.01, 370.55) (0.00304, 0.72208, 0.00400, 0.69180)	(672.64, 0.56, 370.54) (-0.02361, 0.72170, -0.02154, 0.69147)	(673.62, 0.33, 371.20) (0.18927, -0.71407, -0.21978, -0.63717)	(673.56, 0.33, 369.78) (0.10839, -0.73589, -0.12908, -0.65579)	1
(677.74, 0.01, 370.38) (0.00450, 0.73853, 0.00521, 0.67419)	(678.24, 0.56, 370.34) (0.00450, 0.73853, 0.00521, 0.67419)	(679.24, 0.33, 370.96) (0.59085, -0.34680, -0.65206, -0.32473)	(679.11, 0.33, 369.54) (0.33770, -0.63408, -0.37867, -0.58353)	1
(683.36, 0.01, 370.08) (0.00486, 0.74245, 0.00546, 0.66987)	(683.85, 0.56, 370.03) (0.00486, 0.74245, 0.00546, 0.66987)	(684.87, 0.33, 370.64) (0.60788, 0.32177, -0.66912, 0.28146)	(684.72, 0.33, 369.23) (-0.45891, 0.53339, 0.51648, 0.48801)	1
(688.06, 0.01, 369.74) (0.00399, 0.74140, 0.00470, 0.67104)	(688.56, 0.56, 369.70) (0.00399, 0.74140, 0.00470, 0.67104)	(689.57, 0.33, 370.31) (-0.58789, -0.36544, 0.64510, -0.32355)	(689.43, 0.33, 368.90) (0.02341, -0.74059, -0.03497, -0.67064)	1
(693.74, 0.01, 369.29) (0.00253, 0.73999, 0.00347, 0.67260)	(694.24, 0.56, 369.24) (-0.02677, 0.73951, -0.02316, 0.67221)	(695.24, 0.33, 369.86) (0.47213, -0.51511, -0.56700, -0.43619)	(695.11, 0.33, 368.44) (-0.46363, 0.52595, 0.55697, 0.44521)	1
(699.44, 0.01, 368.69) (0.00500, 0.75681, 0.00535, 0.65360)	(699.94, 0.56, 368.63) (-0.09170, 0.75125, -0.07817, 0.64893)	(700.97, 0.33, 369.19) (-0.08805, -0.82530, 0.12089, -0.54453)	(700.77, 0.33, 367.78) (0.55077, 0.05828, -0.83207, 0.03035)	1
(705.12, 0.01, 367.88) (0.00898, 0.78440, 0.00804, 0.62014)	(705.61, 0.56, 367.78) (-0.16158, 0.76763, -0.12682, 0.60708)	(706.69, 0.33, 368.24) (0.19450, 0.81599, -0.38066, 0.38915)	(706.36, 0.33, 366.86) (0.19629, 0.81422, -0.38441, 0.38825)	0,8627655
(709.81, 0.01, 367.00) (0.01191, 0.80273, 0.00963, 0.59615)	(710.29, 0.56, 366.87) (-0.17993, 0.78239, -0.13286, 0.58123)	(711.40, 0.33, 367.27) (0.36676, -0.26528, -0.88286, -0.12523)	(710.99, 0.33, 365.91) (0.24431, 0.73670, -0.55415, 0.30084)	0,7147222
(716.24, 0.01, 365.45) (0.01373, 0.81903, 0.00980, 0.57350)	(716.72, 0.56, 365.30) (-0.10201, 0.81277, -0.07125, 0.56914)	(717.84, 0.33, 365.64) (0.41728, 0.37684, -0.80833, 0.17455)	(717.36, 0.33, 364.30) (-0.39733, 0.39446, 0.79988, 0.21614)	0,6078178
(720.71, 0.01, 364.13) (0.01468, 0.82936, 0.00980, 0.55844)	(721.18, 0.56, 363.96) (-0.06970, 0.82656, -0.04701, 0.55654)	(722.32, 0.33, 364.26) (0.39406, 0.51435, -0.71637, 0.25879)	(721.79, 0.33, 362.94) (0.24016, -0.73955, -0.48042, -0.40569)	0,5470568
(725.06, 0.01, 362.64) (0.01492, 0.83898, 0.00927, 0.54387)	(725.52, 0.56, 362.45) (-0.13681, 0.82789, -0.08909, 0.53661)	(726.67, 0.33, 362.71) (-0.16435, -0.85200, 0.35622, -0.34668)	(726.09, 0.33, 361.41) (0.28121, -0.59595, -0.70544, -0.26100)	0,4774273
(729.27, 0.01, 361.02) (0.01365, 0.84486, 0.00778, 0.53476)	(729.73, 0.56, 360.82) (-0.20548, 0.81960, -0.13089, 0.51855)	(730.88, 0.33, 361.06) (0.15510, -0.78980, -0.53606, -0.25455)	(730.27, 0.33, 359.77) (0.28887, 0.28059, -0.91237, 0.07354)	0,4143715
(734.11, 0.01, 358.97) (0.01139, 0.84869, 0.00566, 0.52873)	(734.57, 0.56, 358.76) (-0.20866, 0.82272, -0.13138, 0.51218)	(735.73, 0.33, 358.98) (0.24782, -0.46818, -0.83427, -0.15294)	(735.10, 0.33, 357.70) (-0.18545, -0.76227, 0.57805, -0.22453)	0,3618965
(737.97, 0.01, 357.20) (0.00982, 0.85296, 0.00420, 0.52187)	(738.42, 0.56, 356.98) (-0.21128, 0.82644, -0.13102, 0.50517)	(739.58, 0.33, 357.18) (-0.12537, -0.87499, 0.39250, -0.25421)	(738.94, 0.33, 355.92) (0.26056, -0.34507, -0.89475, -0.11157)	0,3306449
(743.08, 0.01, 354.67) (0.00903, 0.86299, 0.00315, 0.50513)	(743.52, 0.56, 354.43) (-0.21464, 0.83592, -0.12770, 0.48874)	(744.69, 0.33, 354.59) (-0.09912, -0.90641, 0.32920, -0.24542)	(743.99, 0.33, 353.35) (0.26460, 0.01080, -0.96428, -0.00642)	0,2984637
(747.16, 0.01, 352.46) (0.00950, 0.87364, 0.00306, 0.48647)	(747.60, 0.56, 352.20) (-0.21694, 0.84633, -0.12296, 0.47069)	(748.77, 0.33, 352.30) (0.13825, -0.77641, -0.58111, -0.20097)	(748.02, 0.33, 351.10) (-0.07594, -0.93293, 0.26486, -0.23180)	0,3142738
(750.38, 0.01, 350.55) (0.01062, 0.88398, 0.00387, 0.46739)	(750.80, 0.56, 350.28) (-0.21853, 0.85661, -0.11723, 0.45247)	(751.98, 0.33, 350.33) (-0.21895, -0.22778, 0.94786, -0.04157)	(751.18, 0.33, 349.15) (0.18966, -0.47136, -0.85332, -0.11703)	0,3609146
(754.05, 0.01, 348.12) (0.01251, 0.89829, 0.00533, 0.43918)	(754.45, 0.56, 347.82) (-0.22042, 0.87092, -0.10852, 0.42560)	(755.63, 0.33, 347.80) (-0.16863, 0.41311, 0.89021, 0.09185)	(754.76, 0.33, 346.68) (0.06086, -0.90889, -0.37020, -0.18212)	0,4237976
(756.97, 0.01, 345.94) (0.01377, 0.91028, 0.00621, 0.41371)	(757.36, 0.56, 345.63) (-0.22230, 0.88283, -0.10108, 0.40122)	(758.53, 0.33, 345.54) (0.11972, -0.61596, -0.77043, -0.11271)	(757.60, 0.33, 344.47) (0.04579, 0.96646, -0.19726, 0.15792)	0,480863
(760.34, 0.01, 343.14) (0.01413, 0.92306, 0.00631, 0.38435)	(760.71, 0.56, 342.80) (-0.22525, 0.89526, -0.09338, 0.37289)	(761.87, 0.33, 342.64) (-0.13264, -0.03837, 0.99039, 0.00819)	(760.87, 0.33, 341.63) (0.06864, 0.89572, -0.42429, 0.11379)	0,550424
(763.02, 0.01, 340.66) (0.01410, 0.93259, 0.00599, 0.36061)	(763.37, 0.56, 340.30) (-0.22776, 0.90446, -0.08754, 0.34987)	(764.53, 0.33, 340.08) (0.00454, -0.98085, -0.16234, -0.10753)	(763.48, 0.33, 339.12) (-0.01417, -0.99414, 0.01017, -0.10669)	0,5742055
(766.08, 0.01, 337.50) (0.01422, 0.94278, 0.00559, 0.33307)	(766.41, 0.56, 337.12) (-0.23028, 0.91434, -0.08081, 0.32316)	(767.55, 0.33, 336.83) (-0.04390, 0.72401, 0.68529, 0.06528)	(766.44, 0.33, 335.94) (-0.07831, -0.07022, 0.99442, 0.00750)	0,5488133
(768.49, 0.01, 334.73) (0.01453, 0.95020, 0.00529, 0.31126)	(768.80, 0.56, 334.34) (-0.23190, 0.92158, -0.07545, 0.30202)	(769.92, 0.33, 334.00) (0.01025, -0.91175, -0.40688, -0.05523)	(768.78, 0.33, 333.16) (0.05036, 0.63933, -0.76688, 0.02487)	0,5244324
(771.19, 0.01, 331.26) (0.01483, 0.95825, 0.00487, 0.28552)	(771.48, 0.56, 330.85) (-0.23369, 0.92943, -0.06919, 0.27705)	(772.58, 0.33, 330.45) (-0.02973, -0.64365, 0.76471, -0.00764)	(771.39, 0.33, 329.67) (0.01760, -0.48983, -0.87128, -0.02515)	0,5318755
(773.68, 0.01, 327.64) (0.01486, 0.96603, 0.00441, 0.25798)	(773.94, 0.56, 327.21) (-0.21303, 0.94236, -0.05646, 0.25176)	(775.02, 0.33, 326.74) (0.00374, -0.78327, -0.62110, -0.02658)	(773.79, 0.33, 326.04) (-0.02662, -0.61246, 0.79004, -0.00345)	0,5816389
(775.59, 0.01, 324.50) (0.01490, 0.97240, 0.00412, 0.23281)	(775.83, 0.56, 324.06) (-0.13288, 0.96339, -0.03126, 0.23074)	(776.89, 0.33, 323.54) (-0.04569, -0.91710, 0.38976, -0.07013)	(775.62, 0.33, 322.90) (0.06157, -0.53665, -0.83964, -0.05671)	0,6383758
(777.36, 0.01, 321.25) (0.01520, 0.97860, 0.00390, 0.20516)	(777.57, 0.56, 320.80) (-0.05130, 0.97737, -0.01004, 0.20495)	(778.59, 0.33, 320.22) (0.10190, -0.58808, -0.79676, -0.09458)	(777.29, 0.33, 319.65) (-0.13752, -0.25404, 0.95715, -0.02038)	0,6965024
(779.27, 0.01, 317.21) (0.01511, 0.98459, 0.00361, 0.17419)	(779.46, 0.56, 316.74) (-0.05566, 0.98313, -0.00892, 0.17400)	(780.45, 0.33, 316.10) (0.04231, 0.95824, -0.26636, 0.09508)	(779.11, 0.33, 315.61) (-0.10075, -0.38813, 0.91571, -0.02608)	0,7680497
(780.95, 0.01, 313.02) (0.01569, 0.98950, 0.00312, 0.14362)	(781.11, 0.56, 312.55) (-0.10013, 0.98455, -0.01369, 0.14300)	(782.06, 0.33, 311.84) (0.00420, -0.79214, -0.60956, -0.03064)	(780.69, 0.33, 311.44) (0.00256, 0.90580, 0.42258, 0.03082)	0,8284883
(782.39, 0.01, 308.71) (0.01575, 0.99343, 0.00270, 0.11328)	(782.52, 0.56, 308.23) (-0.00957, 0.99351, -0.00018, 0.11332)	(783.41, 0.33, 307.47) (-0.06974, 0.47341, 0.87630, 0.05580)	(782.03, 0.33, 307.15) (0.05152, -0.69793, -0.71057, -0.07296)	0,8717088
(783.43, 0.01, 305.03) (0.01344, 0.99489, 0.00242, 0.10005)	(783.55, 0.56, 304.54) (-0.00831, 0.99494, 0.00023, 0.10008)	(784.42, 0.33, 303.76) (0.02320, -0.88946, -0.45006, -0.07595)	(783.03, 0.33, 303.48) (0.02589, -0.87286, -0.48147, -0.07508)	0,870236
(784.50, 0.01, 300.51) (0.01241, 0.99646, 0.00209, 0.08318)	(784.60, 0.57, 300.02) (-0.00624, 0.99651, 0.00054, 0.08320)	(785.45, 0.33, 299.20) (-0.06533, -0.29126, 0.95439, -0.00685)	(784.05, 0.33, 298.97) (0.01348, -0.91969, -0.38711, -0.06429)	0,8219121
(785.29, 0.01, 296.66) (0.00977, 0.99716, 0.00183, 0.07467)	(785.37, 0.57, 296.17) (0.00977, 0.99716, 0.00183, 0.07467)	(786.21, 0.33, 295.34) (0.02613, -0.88157, -0.46602, -0.07063)	(784.81, 0.33, 295.13) (0.07401, -0.05388, -0.99570, -0.01392)	0,7311949
(786.12, 0.01, 291.96) (0.00856, 0.99771, 0.00149, 0.06705)	(786.19, 0.56, 291.47) (-0.06833, 0.99541, -0.00368, 0.06696)	(787.02, 0.33, 290.63) (0.01156, 0.20753, 0.97814, 0.00613)	(785.61, 0.33, 290.44) (-0.01239, -0.85484, -0.51872, 0.00423)	0,7197492
(786.74, 0.01, 287.22) (0.01161, 0.99939, 0.00108, 0.03300)	(786.78, 0.56, 286.72) (-0.06173, 0.99755, -0.00134, 0.03299)	(787.55, 0.33, 285.83) (0.03754, -0.18844, 0.98119, 0.01884)	(786.13, 0.33, 285.73) (0.02299, -0.65610, 0.75351, 0.03516)	0,7626261
(787.13, 0.01, 282.41) (0.01311, 0.99991, 0.00088, -0.00282)	(787.14, 0.56, 281.91) (0.01311, 0.99991, 0.00088, -0.00282)	(787.84, 0.33, 280.96) (-0.00228, 0.04157, -0.99905, -0.01322)	(786.42, 0.33, 280.97) (0.01307, 0.99980, -0.01473, -0.00302)	0,7821066
(787.31, 0.01, 278.35) (0.01183, 0.99986, 0.00084, -0.01195)	(787.31, 0.56, 277.85) (0.01183, 0.99986, 0.00084, -0.01195)	(787.99, 0.33, 276.89) (0.01390, 0.98124, 0.19206, -0.00947)	(786.57, 0.33, 276.93) (0.01679, 0.74375, 0.66825, -0.00100)	0,7604465
(787.39, 0.01, 273.44) (0.00855, 0.99993, 0.00075, -0.00862)	(787.39, 0.56, 272.94) (0.00855, 0.99993, 0.00075, -0.00862)	(788.08, 0.33, 271.98) (-0.00935, -0.08804, -0.99604, -0.00775)	(786.66, 0.33, 272.01) (0.00716, 0.98877, -0.14893, -0.00980)	0,6601849
(787.42, 0.01, 268.50) (0.00402, 0.99998, 0.00059, 0.00370)	(787.43, 0.56, 268.00) (0.00402, 0.99999, 0.00059, 0.00370)	(788.14, 0.33, 267.06) (0.00352, 0.99170, 0.12846, 0.00419)	(786.72, 0.33, 267.05) (0.00010, 0.68992, 0.72387, 0.00547)	0,6512634
(787.40, 0.01, 263.54) (0.00349, 0.99999, 0.00057, -0.00004)	(787.40, 0.56, 263.04) (-0.08791, 0.99613, 0.00057, 0.00001)	(788.11, 0.33, 262.10) (-0.07764, -0.55749, -0.82512, 0.04842)	(786.69, 0.33, 262.10) (0.07564, -0.52985, 0.84314, 0.05148)	0,6874894
(787.21, 0.01, 258.56) (0.00827, 0.99896, 0.00020, -0.04489)	(787.18, 0.56, 258.07) (-0.17277, 0.98394, 0.00833, -0.04411)	(787.80, 0.33, 257.06) (-0.16389, -0.69209, -0.68578, 0.15445)	(786.38, 0.33, 257.19) (0.09331, -0.87241, 0.43381, 0.20496)	0,7456726
(786.78, 0.01, 253.61) (0.01395, 0.99519, -0.00071, -0.09697)	(786.70, 0.56, 253.12) (-0.24410, 0.96489, 0.02441, -0.09385)	(787.21, 0.33, 252.05) (-0.13882, -0.87275, -0.33876, 0.32293)	(785.81, 0.33, 252.33) (0.19219, -0.76506, 0.53957, 0.29431)	0,7464347
(786.19, 0.01, 249.52) (0.01730, 0.99170, -0.00167, -0.12739)	(786.08, 0.56, 249.04) (-0.21892, 0.96739, 0.02865, -0.12413)	(786.52, 0.33, 247.95) (0.23328, -0.68241, 0.63624, 0.27403)	(785.15, 0.33, 248.30) (-0.30986, 0.43773, -0.82395, -0.18301)	0,7071239
(785.39, 0.01, 245.51) (0.01839, 0.98926, -0.00247, -0.14496)	(785.27, 0.56, 245.02) (-0.13885, 0.97964, 0.02057, -0.14351)	(785.67, 0.33, 243.92) (-0.12076, 0.84835, -0.43575, -0.27539)	(784.31, 0.33, 244.32) (-0.08817, 0.89297, -0.33493, -0.28749)	0,6142554
(784.42, 0.01, 241.58) (0.01743, 0.98766, -0.00303, -0.15563)	(784.29, 0.56, 241.10) (-0.06025, 0.98597, 0.00921, -0.15538)	(784.67, 0.33, 239.99) (0.13980, 0.82135, 0.52048, -0.18696)	(783.31, 0.33, 240.43) (-0.20580, 0.39150, -0.89007, -0.11020)	0,5446668
(783.06, 0.01, 237.01) (0.01502, 0.98520, -0.00326, -0.17071)	(782.91, 0.56, 236.54) (-0.10452, 0.97976, 0.01745, -0.16984)	(783.26, 0.33, 235.41) (0.23856, 0.58353, 0.75882, -0.16361)	(781.92, 0.33, 235.89) (-0.28482, -0.21840, -0.93200, 0.05059)	0,4697155
(781.79, 0.01, 233.32) (0.01336, 0.98187, -0.00338, -0.18906)	(781.62, 0.56, 232.85) (-0.18936, 0.96353, 0.03567, -0.18570)	(781.93, 0.33, 231.72) (-0.35906, 0.31653, -0.86575, -0.14619)	(780.61, 0.33, 232.24) (-0.13253, -0.87708, -0.28362, 0.36432)	0,4814494
(779.80, 0.01, 228.32) (0.01277, 0.97481, -0.00338, -0.22263)	(779.60, 0.56, 227.86) (-0.22028, 0.94968, 0.04986, -0.21700)	(779.82, 0.33, 226.71) (-0.01343, -0.89350, -0.00021, 0.44887)	(778.54, 0.33, 227.32) (0.15386, -0.82997, 0.33089, 0.42189)	0,5157725
(777.86, 0.01, 224.17) (0.01425, 0.96659, -0.00379, -0.25592)	(777.63, 0.56, 223.73) (-0.11805, 0.95946, 0.03124, -0.25404)	(777.77, 0.33, 222.56) (-0.36839, 0.23986, -0.89079, -0.11513)	(776.54, 0.33, 223.26) (0.03063, 0.92179, 0.03649, -0.38475)	0,5230203
(775.67, 0.01, 220.16) (0.01632, 0.95635, -0.00476, -0.29173)	(775.40, 0.56, 219.74) (-0.06622, 0.95419, 0.02042, -0.29106)	(775.46, 0.33, 218.57) (-0.24189, -0.73496, -0.56598, 0.28458)	(774.28, 0.33, 219.36) (0.27423, 0.66189, 0.64993, -0.25357)	0,5033025
(773.23, 0.01, 216.34) (0.01734, 0.94532, -0.00578, -0.32564)	(772.94, 0.56, 215.93) (-0.15106, 0.93333, 0.05222, -0.32148)	(772.91, 0.33, 214.76) (-0.26694, 0.71121, -0.50512, -0.40960)	(771.79, 0.33, 215.63) (-0.48867, -0.00777, -0.87230, -0.01520)	0,5148396
(771.02, 0.01, 213.29) (0.01700, 0.93677, -0.00611, -0.34947)	(770.71, 0.56, 212.90) (-0.14331, 0.92590, 0.05370, -0.34537)	(770.62, 0.33, 211.73) (-0.38551, 0.53114, -0.68056, -0.32575)	(769.55, 0.33, 212.66) (0.12053, 0.84569, 0.17343, -0.49010)	0,5520201
(768.66, 0.01, 210.36) (0.01653, 0.92819, -0.00620, -0.37170)	(768.33, 0.56, 209.99) (-0.06512, 0.92605, 0.02650, -0.37080)	(768.18, 0.33, 208.82) (-0.45021, 0.04463, -0.89082, -0.04198)	(767.16, 0.33, 209.80) (-0.45106, -0.10043, -0.88626, 0.03159)	0,5645046
(765.62, 0.01, 206.99) (0.01496, 0.91835, -0.00574, -0.39545)	(765.27, 0.56, 206.64) (0.00923, 0.91842, -0.00328, -0.39548)	(765.06, 0.33, 205.48) (-0.12695, 0.85546, -0.32716, -0.38084)	(764.09, 0.33, 206.51) (-0.34272, -0.51051, -0.76041, 0.20905)	0,5673135
(762.95, 0.01, 204.25) (0.01121, 0.91633, -0.00397, -0.40025)	(762.59, 0.56, 203.90) (0.01121, 0.91633, -0.00397, -0.40025)	(762.38, 0.33, 202.74) (-0.38726, 0.20412, -0.89331, -0.10176)	(761.42, 0.33, 203.78) (-0.37182, 0.31240, -0.86144, -0.14860)	0,5978917
(759.63, 0.01, 200.97) (0.00675, 0.91769, -0.00172, -0.39724)	(759.27, 0.57, 200.62) (0.00675, 0.91769, -0.00172, -0.39724)	(759.07, 0.33, 199.46) (-0.39639, 0.04497, -0.91659, -0.02695)	(758.10, 0.33, 200.50) (0.17514, 0.83119, 0.38893, -0.35661)	0,6514184
(756.21, 0.01, 197.66) (0.00329, 0.91943, -0.00003, -0.39325)	(755.85, 0.57, 197.31) (0.00329, 0.91943, -0.00003, -0.39325)	(755.66, 0.33, 196.15) (-0.21590, -0.77268, -0.49830, 0.32870)	(754.68, 0.33, 197.17) (-0.38532, -0.19133, -0.89930, 0.07861)	0,700891
(752.71, 0.01, 194.29) (0.00129, 0.92037, 0.00089, -0.39106)	(752.35, 0.57, 193.94) (0.00129, 0.92037, 0.00089, -0.39106)	(752.17, 0.33, 192.78) (-0.37191, 0.28240, -0.87597, -0.12085)	(751.18, 0.33, 193.80) (0.39048, -0.04785, 0.91912, 0.02124)	0,7468376
(749.13, 0.01, 190.86) (0.00129, 0.91915, 0.00088, -0.39391)	(748.77, 0.57, 190.51) (-0.04063, 0.91825, 0.01885, -0.39346)	(748.58, 0.33, 189.35) (0.31192, -0.62694, 0.64604, 0.30380)	(747.60, 0.33, 190.37) (-0.38995, -0.40199, -0.80549, 0.19372)	0,8091488
(746.05, 0.01, 188.01) (0.00482, 0.90943, -0.00090, -0.41584)	(745.68, 0.57, 187.68) (-0.03310, 0.90884, 0.01644, -0.41551)	(745.43, 0.33, 186.53) (0.33172, 0.61507, 0.64506, -0.30911)	(744.50, 0.33, 187.61) (-0.43923, 0.21133, -0.86588, -0.11256)	0,8657798
